n,m,density,mean_degree,mean_clustering,transitivity,giant_frac
533,25445,0.1794707218327244,95.47842401500938,0.681882048159638,0.5069327324735186,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6830449876304145,0.5071737916380739,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6744470401852946,0.5072131891192615,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6824802733891995,0.5068899962227387,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6849664345229678,0.5055825340504417,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6857360224649989,0.5058416225707947,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6866295989282947,0.5065053699657197,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6814685086038245,0.5079664155392569,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6840496521446483,0.5075724407273798,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6786186811433752,0.5067063638951689,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6814546465612065,0.5072198666584459,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6846898687273569,0.505921753041007,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6844173801716062,0.5075096718590469,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6811817094579988,0.5060766719500841,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6844162486179453,0.5074168540643844,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6839013019456827,0.507342733379438,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6842153156538491,0.5069253871804158,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6805063606385281,0.5074822939483911,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6827230748001842,0.507488303733657,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6826530359780641,0.5086435180125507,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6798006389320467,0.5077981415518111,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6861938442626342,0.5054362959423043,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6831520973903807,0.5061748317760941,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6805626653921913,0.5057888700112383,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6839706510127835,0.5084411885752647,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6825088042454477,0.5059531374751735,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6778700809979411,0.5064339202964471,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.682559554150374,0.5066916733089633,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6845438860369609,0.505760824346664,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6736938659835248,0.5091162877868031,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6826616858564426,0.5067564454390515,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6791823869908064,0.5084351787899988,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6847405740356107,0.505947795443826,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6813278454335514,0.506554783755684,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6804564198840269,0.5068893284688202,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6831829099750084,0.5072866420502894,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6842439076489799,0.5066228946553644,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6794199266816717,0.505943121166397,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6788296200499865,0.5054676803764707,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6812513994420423,0.5075223591834972,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6811192017398092,0.5068379114171007,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6781002115697364,0.5076993139718826,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6785200031612517,0.5078281904781408,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6780693178786648,0.5079230115345587,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6814493565495768,0.5067577809468884,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.687079055875373,0.5074168540643844,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6843627969420603,0.5068272273544057,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6825228894924953,0.5078922948543105,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6809162990826353,0.5054963937949635,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6853339076487893,0.5068125367682002,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6815829021616245,0.5074075055095263,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6800119958491142,0.5082902761896982,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6768245815513256,0.5075317077383553,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6793377970426627,0.5069213806569052,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6832703511087871,0.5059504664594997,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6790208231843692,0.5081607319295217,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6782340798655637,0.5066769827227577,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6833165573636458,0.5059898639406875,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6820439026044675,0.5053281198075177,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6834602778157925,0.5062830079108807,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6767414675333571,0.5083396899796624,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6799292890991504,0.5063197343763947,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6817194106920682,0.5062956952353309,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6827389311828962,0.5071030097227196,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.681156171748185,0.5064446043591421,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6822527180349596,0.5081587286677663,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6832449256028608,0.5068325693857532,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6789022770511802,0.5061708252525835,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6817479231552633,0.5070228792525073,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6839565205770427,0.50738880839981,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6809547701165156,0.5067557776851331,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6866027887958491,0.507177130407666,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6827994088075737,0.5056953844626573,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6773671420015277,0.5072312184750593,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6860315550776572,0.507172456130237,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6841881329328139,0.5063631383810929,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6845249242490408,0.5072252086897934,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6893363634033443,0.5073540851960514,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6884618971595693,0.5071143615393331,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6778069289250026,0.5083009602523931,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6829630107933289,0.5070803060894928,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6808256904774382,0.5075463983245609,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6831080523989396,0.5066983508481476,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6773563011733177,0.5075317077383553,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6818133156344415,0.506206883964179,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6843375655774312,0.5077246886207832,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6784426671215851,0.5073347203324168,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6863958423407994,0.5059918672024427,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6824813005340575,0.5075570823872558,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6854451211333485,0.5069280581960895,0.9887429643527205
